Latitude,Longitude,Loc. quality,Loc. date,Pass,Sat.,Frequency,Msg Date,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
24.42714,-77.80077,B,03/29/2021 11:13:32,0,SR,401677536.39,03/29/2021 11:13:33,1,1,0,-134,401677536.39,-77.80077,24.42714,-77.80077,24.42714,8,2,4567,7688,2712,88,12915,160,73,18,203,249,249,222,85,85,85,85,117,81,88,49,120,114,195,136,120,31,159,252,114,81,184,151,81,162,32,52,
24.42984,-77.7802,B,03/29/2021 11:13:32,0,NP,401677531.65,03/29/2021 11:13:33,1,1,0,-132,401677531.65,-77.7802,24.42984,-77.7802,24.42984,0,3,3505,5753,2134,120,9909,32,15,195,34,2,127,96,82,241,245,26,158,213,70,61,161,122,197,213,23,171,206,52,52,137,87,251,199,73,126,25,
24.43226,-77.79465,B,03/29/2021 23:27:09,557,SR,401677536.73,03/29/2021 23:22:31,1,2,0,-130,401677536.73,-77.79465,24.43226,-77.79465,24.43226,0,3,3315,49894,220,71,9374,32,79,128,0,0,0,0,0,0,0,255,0,0,0,0,253,79,96,0,0,0,0,0,0,2,255,0,0,0,0,91,
24.43226,-77.79465,B,03/29/2021 23:27:09,557,SR,401677536.73,03/29/2021 23:31:48,1,2,0,-130,401677536.73,-77.79465,24.43226,-77.79465,24.43226,0,3,3315,49894,220,71,9374,99,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.43631,-77.7612,A,03/30/2021 01:32:07,41,MA,401677531.37,03/30/2021 01:31:47,1,2,0,-120,401677531.37,-77.7612,24.43631,-77.7612,24.43631,8,3,278,1633,47,56,712,32,79,128,0,0,0,0,0,0,0,255,0,0,0,0,253,79,96,0,0,0,0,0,0,2,255,0,0,0,0,91,
24.43631,-77.7612,A,03/30/2021 01:32:07,41,MA,401677531.37,03/30/2021 01:32:28,1,2,0,-120,401677531.37,-77.7612,24.43631,-77.7612,24.43631,8,3,278,1633,47,56,712,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.43631,-77.7612,A,03/30/2021 01:32:07,41,MA,401677531.37,03/30/2021 01:38:31,1,2,0,-120,401677531.37,-77.7612,24.43631,-77.7612,24.43631,8,3,278,1633,47,56,712,77,70,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.4332,-77.75697,B,03/30/2021 02:05:11,42,MC,401677539.51,03/30/2021 02:04:50,1,2,0,-127,401677539.51,-77.75697,24.4332,-77.75697,24.4332,8,3,694,1389,346,56,1933,74,77,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.4332,-77.75697,B,03/30/2021 02:05:11,42,MC,401677539.51,03/30/2021 02:05:33,1,2,0,-127,401677539.51,-77.75697,24.4332,-77.75697,24.4332,8,3,694,1389,346,56,1933,92,80,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.43084,-77.73321,B,03/30/2021 10:51:47,0,NP,401677526.17,03/30/2021 10:51:47,1,1,0,-140,401677526.17,-77.73321,24.43084,-77.73321,24.43084,8,3,3049,3595,2586,60,8620,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.4225,-77.7736,B,03/30/2021 22:59:59,0,SR,401677534.97,03/30/2021 23:00:00,1,1,0,-125,401677534.97,-77.7736,24.4225,-77.7736,24.4225,0,3,3971,6877,2292,141,11228,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.41766,-77.75483,B,03/31/2021 01:36:05,0,MC,401677540.18,03/31/2021 01:36:05,1,1,0,-125,401677540.18,-77.75483,24.41766,-77.75483,24.41766,8,3,4246,10890,1655,131,12008,64,79,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.42685,-77.763,B,03/31/2021 01:36:05,0,NK,401677542.1,03/31/2021 01:36:05,1,1,0,-135,401677542.1,-77.763,24.42685,-77.763,24.42685,0,3,2702,4073,1791,119,7635,64,79,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.43395,-77.7656,B,03/31/2021 02:27:02,0,MB,401677540.95,03/31/2021 02:27:03,1,1,0,-132,401677540.95,-77.7656,24.43395,-77.7656,24.43395,8,3,2174,4314,1095,83,6141,80,108,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.44677,-77.73681,B,03/31/2021 22:25:20,0,SR,401677550.19,03/31/2021 22:25:21,1,1,0,-125,401677550.19,-77.73681,24.44677,-77.73681,24.44677,0,2,4269,9714,1875,82,12071,71,68,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.43347,-77.7347,B,04/01/2021 01:22:43,0,MC,401677537.87,04/01/2021 01:22:43,1,1,0,-123,401677537.87,-77.7347,24.43347,-77.7347,24.43347,8,3,4292,15911,1157,69,12137,109,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.42978,-77.74187,B,04/01/2021 01:23:12,0,NP,401677535.63,04/01/2021 01:23:13,1,1,0,-137,401677535.63,-77.74187,24.42978,-77.74187,24.42978,6,3,3415,9803,1189,68,9653,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.49423,-77.82554,B,04/02/2021 01:16:07,32,NP,401677519.86,04/02/2021 01:15:51,1,2,0,-137,401677519.86,-77.82554,24.49423,-77.82554,24.49423,0,3,4380,13341,1438,64,9561,102,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.49423,-77.82554,B,04/02/2021 01:16:07,32,NP,401677519.86,04/02/2021 01:16:24,1,2,0,-137,401677519.86,-77.82554,24.49423,-77.82554,24.49423,0,3,4380,13341,1438,64,9561,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.50138,-77.80683,B,04/02/2021 02:37:10,0,MC,401677508.63,04/02/2021 02:37:11,1,1,1,-116,401677508.63,-77.80683,24.50138,-77.80683,24.50138,8,3,3686,7083,1917,57,8021,32,80,32,0,0,0,0,0,0,0,255,0,0,0,0,0,79,224,0,0,0,0,0,0,1,255,4,0,0,0,137,
24.43149,-77.78652,B,04/02/2021 23:21:17,0,NP,401677506.24,04/02/2021 23:21:17,1,1,0,-125,401677506.24,-77.78652,24.43149,-77.78652,24.43149,0,3,5894,24431,1421,69,11861,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.38409,-77.82371,1,04/03/2021 00:09:32,0,MA,401677501.84,04/03/2021 00:09:32,1,1,0,-125,401677501.84,-77.82371,24.38409,-77.82371,24.38409,46,3,1389,3113,619,126,555,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.38409,-77.82371,1,04/03/2021 00:09:32,0,MA,401677501.84,04/03/2021 00:11:41,1,1,0,-125,401677501.84,-77.82371,24.38409,-77.82371,24.38409,46,3,1389,3113,619,126,555,64,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.38409,-77.82371,1,04/03/2021 00:09:32,0,MA,401677501.84,04/03/2021 00:13:04,1,1,0,-125,401677501.84,-77.82371,24.38409,-77.82371,24.38409,46,3,1389,3113,619,126,555,32,80,32,0,0,0,0,0,0,0,255,0,0,0,0,0,79,224,0,0,0,0,0,0,7,237,241,197,95,29,247,
24.38409,-77.82371,1,04/03/2021 00:09:32,0,MA,401677501.84,04/03/2021 00:14:03,1,1,0,-125,401677501.84,-77.82371,24.38409,-77.82371,24.38409,46,3,1389,3113,619,126,555,88,202,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.37756,-77.82945,A,04/03/2021 00:26:56,790,NK,401677533.82,04/03/2021 00:14:03,1,3,0,-133,401677533.82,-77.82945,24.37756,-77.82945,24.37756,6,3,2356,2731,2032,119,1650,88,202,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.37525,-77.83413,B,04/03/2021 00:26:56,31,NK,401677534.28,04/03/2021 00:26:41,1,2,0,-133,401677534.28,-77.83413,24.37525,-77.83413,24.37525,6,3,2549,2899,2240,105,1703,104,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.37964,-77.82803,B,04/03/2021 00:26:56,31,A1,401677532.64,04/03/2021 00:26:41,1,2,0,-137,401677532.64,-77.82803,24.37964,-77.82803,24.37964,0,2,1607,2174,1188,120,1533,104,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.37525,-77.83413,B,04/03/2021 00:26:56,31,NK,401677534.28,04/03/2021 00:27:13,1,2,0,-133,401677534.28,-77.83413,24.37525,-77.83413,24.37525,6,3,2549,2899,2240,105,1703,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.37964,-77.82803,B,04/03/2021 00:26:56,31,A1,401677532.64,04/03/2021 00:27:13,1,2,0,-137,401677532.64,-77.82803,24.37964,-77.82803,24.37964,0,2,1607,2174,1188,120,1533,78,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.37055,-77.84179,B,04/03/2021 00:39:15,0,MC,401677532.75,04/03/2021 00:39:16,1,1,0,-132,401677532.75,-77.84179,24.37055,-77.84179,24.37055,6,3,3786,4263,3362,97,2164,68,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.37287,-77.8371,B,04/03/2021 00:44:57,0,SR,401677535.67,04/03/2021 00:44:57,1,1,0,-130,401677535.67,-77.8371,24.37287,-77.8371,24.37287,6,3,2236,6473,772,114,1806,89,207,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.37287,-77.8371,B,04/03/2021 00:44:57,0,SR,401677535.67,04/03/2021 00:47:13,1,1,0,-130,401677535.67,-77.8371,24.37287,-77.8371,24.37287,6,3,2236,6473,772,114,1806,104,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.34624,-77.82422,1,04/03/2021 02:07:19,338,NN,401677533.97,04/03/2021 02:07:05,1,7,0,-122,401677533.97,-77.82422,24.34624,-77.82422,24.34624,58,3,687,4154,113,67,665,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.34624,-77.82422,1,04/03/2021 02:07:19,338,NN,401677533.97,04/03/2021 02:08:05,1,7,0,-122,401677533.97,-77.82422,24.34624,-77.82422,24.34624,58,3,687,4154,113,67,665,69,239,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.34624,-77.82422,1,04/03/2021 02:07:19,338,NN,401677533.97,04/03/2021 02:08:34,1,7,0,-122,401677533.97,-77.82422,24.34624,-77.82422,24.34624,58,3,687,4154,113,67,665,90,224,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.34624,-77.82422,1,04/03/2021 02:07:19,338,NN,401677533.97,04/03/2021 02:09:03,1,7,0,-122,401677533.97,-77.82422,24.34624,-77.82422,24.34624,58,3,687,4154,113,67,665,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.34624,-77.82422,1,04/03/2021 02:07:19,338,NN,401677533.97,04/03/2021 02:11:02,1,7,0,-122,401677533.97,-77.82422,24.34624,-77.82422,24.34624,58,3,687,4154,113,67,665,91,229,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.34624,-77.82422,1,04/03/2021 02:07:19,338,NN,401677533.97,04/03/2021 02:12:43,2,7,0,-122,401677533.97,-77.82422,24.34624,-77.82422,24.34624,58,3,687,4154,113,67,665,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.35133,-77.8221,A,04/03/2021 02:14:01,132,MC,401677529.39,04/03/2021 02:12:43,1,3,0,-126,401677529.39,-77.8221,24.35133,-77.8221,24.35133,6,3,1076,1697,681,80,1122,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.35133,-77.8221,A,04/03/2021 02:14:01,132,MC,401677529.39,04/03/2021 02:14:26,1,3,0,-126,401677529.39,-77.8221,24.35133,-77.8221,24.35133,6,3,1076,1697,681,80,1122,104,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.35133,-77.8221,A,04/03/2021 02:14:01,132,MC,401677529.39,04/03/2021 02:14:55,1,3,0,-126,401677529.39,-77.8221,24.35133,-77.8221,24.35133,6,3,1076,1697,681,80,1122,93,208,131,220,232,208,36,89,49,137,8,217,148,33,217,63,130,113,0,53,129,64,127,,,,,,,,,
24.1816,-77.99552,B,04/03/2021 10:57:25,288,A1,401677593.31,04/03/2021 10:55:01,1,2,0,-131,401677593.31,-77.99552,24.1816,-77.99552,24.1816,8,3,6247,303011,128,47,5848,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.1816,-77.99552,B,04/03/2021 10:57:25,288,A1,401677593.31,04/03/2021 10:59:49,1,2,0,-131,401677593.31,-77.99552,24.1816,-77.99552,24.1816,8,3,6247,303011,128,47,5848,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.42986,-77.73763,B,04/03/2021 11:05:51,0,NK,401677533.55,04/03/2021 11:05:51,1,1,0,-137,401677533.55,-77.73763,24.42986,-77.73763,24.42986,6,3,5061,35195,727,46,5717,102,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.41024,-77.75593,B,04/03/2021 11:57:05,0,NP,401677537.49,04/03/2021 11:57:05,1,1,0,-132,401677537.49,-77.75593,24.41024,-77.75593,24.41024,8,3,2099,5505,800,48,5930,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.49359,-77.6608,B,04/03/2021 22:35:57,70,SR,401677549.5,04/03/2021 22:35:57,1,2,0,-132,401677549.5,-77.6608,24.49359,-77.6608,24.49359,8,3,3403,3883,2981,125,9621,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.62437,-77.69162,B,04/03/2021 22:36:32,70,A1,401677532.4,04/03/2021 22:35:57,1,2,0,-127,401677532.4,-77.69162,24.62437,-77.69162,24.62437,6,3,516,2014,132,41,940,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.49359,-77.6608,B,04/03/2021 22:35:57,70,SR,401677549.5,04/03/2021 22:37:08,1,2,0,-132,401677549.5,-77.6608,24.49359,-77.6608,24.49359,8,3,3403,3883,2981,125,9621,64,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.62437,-77.69162,B,04/03/2021 22:36:32,70,A1,401677532.4,04/03/2021 22:37:08,1,2,0,-127,401677532.4,-77.69162,24.62437,-77.69162,24.62437,6,3,516,2014,132,41,940,64,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.64173,-77.68717,A,04/03/2021 23:04:36,77,NP,401677540.84,04/03/2021 23:04:00,1,3,0,-132,401677540.84,-77.68717,24.64173,-77.68717,24.64173,6,3,4621,28743,742,103,4795,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.64173,-77.68717,A,04/03/2021 23:04:36,77,NP,401677540.84,04/03/2021 23:04:32,1,3,0,-132,401677540.84,-77.68717,24.64173,-77.68717,24.64173,6,3,4621,28743,742,103,4795,22,75,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.64173,-77.68717,A,04/03/2021 23:04:36,77,NP,401677540.84,04/03/2021 23:05:17,1,3,0,-132,401677540.84,-77.68717,24.64173,-77.68717,24.64173,6,3,4621,28743,742,103,4795,64,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.64803,-77.69694,A,04/03/2021 23:50:10,0,MA,401677546.69,04/03/2021 23:50:11,1,1,0,-128,401677546.69,-77.69694,24.64803,-77.69694,24.64803,8,3,1916,10105,363,121,2448,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.65735,-77.72295,2,04/03/2021 23:51:46,626,NK,401677536,04/03/2021 23:50:11,1,5,0,-125,401677536,-77.72295,24.65735,-77.72295,24.65735,56,3,445,954,207,141,600,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.654,-77.70181,B,04/03/2021 23:51:46,110,NK,401677534.03,04/03/2021 23:50:51,1,2,0,-125,401677534.03,-77.70181,24.654,-77.70181,24.654,6,3,3133,24186,405,99,4247,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.64803,-77.69694,A,04/03/2021 23:50:10,0,MA,401677546.69,04/03/2021 23:50:51,1,1,0,-128,401677546.69,-77.69694,24.64803,-77.69694,24.64803,8,3,1916,10105,363,121,2448,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.654,-77.70181,B,04/03/2021 23:51:46,110,NK,401677534.03,04/03/2021 23:52:41,1,2,0,-125,401677534.03,-77.70181,24.654,-77.70181,24.654,6,3,3133,24186,405,99,4247,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.64803,-77.69694,A,04/03/2021 23:50:10,0,MA,401677546.69,04/03/2021 23:52:41,1,1,0,-128,401677546.69,-77.69694,24.64803,-77.69694,24.64803,8,3,1916,10105,363,121,2448,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.65735,-77.72295,2,04/03/2021 23:51:46,626,NK,401677536,04/04/2021 00:00:02,1,5,0,-125,401677536,-77.72295,24.65735,-77.72295,24.65735,56,3,445,954,207,141,600,32,80,96,0,0,0,0,0,153,255,0,0,0,0,0,1,80,64,0,0,0,0,0,4,246,255,0,0,0,0,204,
24.65735,-77.72295,2,04/03/2021 23:51:46,626,NK,401677536,04/04/2021 00:00:38,1,5,0,-125,401677536,-77.72295,24.65735,-77.72295,24.65735,56,3,445,954,207,141,600,79,253,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.65215,-77.71008,B,04/04/2021 00:07:17,0,SR,401677540.1,04/04/2021 00:07:17,1,1,0,-132,401677540.1,-77.71008,24.65215,-77.71008,24.65215,6,3,1474,5202,417,99,4157,82,208,131,220,232,208,36,89,50,0,142,84,84,34,111,18,19,103,28,207,160,255,128,,,,,,,,,
24.60881,-77.70907,B,04/04/2021 00:07:17,0,A1,401677527.84,04/04/2021 00:07:17,1,1,0,-133,401677527.84,-77.70907,24.60881,-77.70907,24.60881,8,3,1401,1488,1318,90,3706,82,208,131,220,232,208,36,89,50,0,142,84,84,34,111,18,19,103,28,207,160,255,128,,,,,,,,,
24.65824,-77.71363,B,04/04/2021 00:49:49,76,NP,401677552.01,04/04/2021 00:49:12,1,2,0,-127,401677552.01,-77.71363,24.65824,-77.71363,24.65824,7,3,804,1696,381,0,2252,90,65,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.65824,-77.71363,B,04/04/2021 00:49:49,76,NP,401677552.01,04/04/2021 00:50:28,1,2,0,-127,401677552.01,-77.71363,24.65824,-77.71363,24.65824,7,3,804,1696,381,0,2252,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.64999,-77.72259,B,04/04/2021 01:28:01,0,MA,401677562.12,04/04/2021 01:28:01,1,1,1,-116,401677562.12,-77.72259,24.64999,-77.72259,24.64999,7,3,1218,1700,872,1,3429,84,71,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.65102,-77.72168,B,04/04/2021 01:36:54,0,NK,401677558.36,04/04/2021 01:36:54,1,1,0,-127,401677558.36,-77.72168,24.65102,-77.72168,24.65102,6,3,1332,1735,1022,9,3754,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.67864,-77.74415,B,04/04/2021 02:44:34,0,MB,401677574.35,04/04/2021 02:44:34,1,1,0,-122,401677574.35,-77.74415,24.67864,-77.74415,24.67864,7,3,1457,2058,1031,65,4107,86,77,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.72275,-77.76899,B,04/04/2021 03:30:15,67,NN,401677535.47,04/04/2021 03:29:42,1,2,0,-132,401677535.47,-77.76899,24.72275,-77.76899,24.72275,8,3,3089,10656,895,65,4094,22,75,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.72275,-77.76899,B,04/04/2021 03:30:15,67,NN,401677535.47,04/04/2021 03:30:49,1,2,0,-132,401677535.47,-77.76899,24.72275,-77.76899,24.72275,8,3,3089,10656,895,65,4094,104,246,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.84988,-77.93369,B,04/04/2021 10:38:59,0,A1,401677538.92,04/04/2021 10:38:59,1,1,0,-133,401677538.92,-77.93369,24.84988,-77.93369,24.84988,8,3,6678,8777,5080,78,8815,85,147,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.85538,-77.93431,B,04/04/2021 11:38:15,0,NP,401677536.82,04/04/2021 11:38:16,1,1,0,-133,401677536.82,-77.93431,24.85538,-77.93431,24.85538,8,2,5825,15391,2204,81,7706,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.90674,-77.87263,A,04/04/2021 13:19:52,72,NP,401677541.38,04/04/2021 13:19:53,1,3,0,-125,401677541.38,-77.87263,24.90674,-77.87263,24.90674,8,3,3406,13417,864,179,3687,66,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.90674,-77.87263,A,04/04/2021 13:19:52,72,NP,401677541.38,04/04/2021 13:20:24,1,3,0,-125,401677541.38,-77.87263,24.90674,-77.87263,24.90674,8,3,3406,13417,864,179,3687,85,163,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.90674,-77.87263,A,04/04/2021 13:19:52,72,NP,401677541.38,04/04/2021 13:21:06,1,3,0,-125,401677541.38,-77.87263,24.90674,-77.87263,24.90674,8,3,3406,13417,864,179,3687,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.07275,-77.95507,B,04/04/2021 22:57:09,72,NP,401677545.88,04/04/2021 22:57:09,1,2,0,-121,401677545.88,-77.95507,25.07275,-77.95507,25.07275,8,3,2312,18966,281,129,3520,82,168,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.07275,-77.95507,B,04/04/2021 22:57:09,72,NP,401677545.88,04/04/2021 22:58:22,1,2,0,-121,401677545.88,-77.95507,25.07275,-77.95507,25.07275,8,3,2312,18966,281,129,3520,109,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.09935,-77.96229,3,04/04/2021 23:31:14,578,NK,401677535.53,04/04/2021 23:25:47,1,7,0,-126,401677535.53,-77.96229,25.09935,-77.96229,25.09935,56,3,213,313,144,74,216,94,240,129,206,160,150,1,217,20,154,70,131,87,29,188,118,23,118,247,164,25,218,149,,,,,,,,,
25.08711,-77.95344,1,04/04/2021 23:27:08,78,MA,401677541.72,04/04/2021 23:26:32,1,3,0,-133,401677541.72,-77.95344,25.08711,-77.95344,25.08711,56,3,513,2129,123,179,1413,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.09935,-77.96229,3,04/04/2021 23:31:14,578,NK,401677535.53,04/04/2021 23:26:32,1,7,0,-126,401677535.53,-77.96229,25.09935,-77.96229,25.09935,56,3,213,313,144,74,216,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.08711,-77.95344,1,04/04/2021 23:27:08,78,MA,401677541.72,04/04/2021 23:27:04,1,3,0,-133,401677541.72,-77.95344,25.08711,-77.95344,25.08711,56,3,513,2129,123,179,1413,22,74,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.09935,-77.96229,3,04/04/2021 23:31:14,501,NK,401677535.05,04/04/2021 23:27:04,1,6,0,-126,401677535.05,-77.96229,25.09935,-77.96229,25.09935,56,3,213,313,144,74,216,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
